antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({22112}),frozenset({22114}),0.041690522042367145,0.043772445739863636,0.020090563680841098,0.4818976279650437,11.009154727814964,1.0,0.018265667566874994,1.845634387861131,0.9487190996185187,0.3073248407643312,0.4581808799310028,0.47043751790642196
frozenset({22114}),frozenset({22112}),0.043772445739863636,0.041690522042367145,0.020090563680841098,0.4589774078478002,11.009154727814964,1.0,0.018265667566874994,1.7712929032139981,0.9507846757117444,0.3073248407643312,0.4354406331186066,0.47043751790642196
frozenset({22470}),frozenset({22469}),0.051891948160099934,0.045490032790298236,0.025555613386769375,0.49247743229689067,10.826051380686682,1.0,0.023195046963413974,1.8807241844033056,0.9573067297431949,0.35579710144927534,0.46828992348111464,0.5271311646610312
frozenset({22469}),frozenset({22470}),0.045490032790298236,0.051891948160099934,0.025555613386769375,0.5617848970251716,10.826051380686682,1.0,0.023195046963413974,2.1635677214309994,0.9508860564372124,0.35579710144927534,0.5378004625902846,0.5271311646610312
frozenset({22382}),frozenset({22383}),0.04965388018529121,0.0513194191432884,0.02472284390777078,0.49790356394129975,9.702049872215206,1.0,0.022174635618451198,1.889438985672866,0.9437919295747447,0.3242320819112628,0.47074236978132394,0.4898239929239967
frozenset({22383}),frozenset({22382}),0.0513194191432884,0.04965388018529121,0.02472284390777078,0.4817444219066937,9.702049872215206,1.0,0.022174635618451198,1.8337402624996142,0.9454488858344908,0.3242320819112628,0.4546664975131884,0.4898239929239967
frozenset({21755}),frozenset({21754}),0.04939363972310415,0.06110446052152189,0.027169104252329154,0.5500526870389885,9.001841802453225,1.0,0.02415093254385446,2.0866788453514657,0.935099595041142,0.3260462211118052,0.5207695701579957,0.49734320893687073
frozenset({21754}),frozenset({21755}),0.06110446052152189,0.04939363972310415,0.027169104252329154,0.444633730834753,9.001841802453223,1.0,0.02415093254385446,1.711674642584472,0.946763069118655,0.3260462211118052,0.4157768216452096,0.49734320893687073
frozenset({22383}),frozenset({22384}),0.0513194191432884,0.04830062978191849,0.021704054546400873,0.422920892494929,8.756011969294256,1.0,0.0192252942817378,1.6491662197452168,0.9337102217057758,0.27855711422845686,0.39363298373011046,0.4361371703853955
frozenset({22384}),frozenset({22383}),0.04830062978191849,0.0513194191432884,0.021704054546400873,0.44935344827586204,8.756011969294256,1.0,0.0192252942817378,1.7228484912622866,0.9307484939038105,0.27855711422845686,0.41956590781391,0.4361371703853955
frozenset({22382}),frozenset({22384}),0.04965388018529121,0.04830062978191849,0.020819236974964867,0.4192872117400419,8.680781464613604,1.0,0.01842092329089938,1.638846929942328,0.9310323675995401,0.2699055330634278,0.3898148864731433,0.4251608472493313
frozenset({22384}),frozenset({22382}),0.04830062978191849,0.04965388018529121,0.020819236974964867,0.43103448275862066,8.680781464613604,1.0,0.01842092329089938,1.6703053014925182,0.929708504238447,0.2699055330634278,0.4013070549998017,0.4251608472493313
frozenset({21977}),frozenset({84991}),0.04830062978191849,0.059126633008900226,0.024358507260708893,0.5043103448275862,8.529326280961632,1.0,0.021502653649494642,1.8981097490603056,0.9275591360907194,0.29323308270676696,0.4731600738602873,0.4581410879067508
frozenset({84991}),frozenset({21977}),0.059126633008900226,0.04830062978191849,0.024358507260708893,0.41197183098591544,8.52932628096163,1.0,0.021502653649494642,1.6184588092331447,0.9382319413298005,0.29323308270676696,0.3821282356430076,0.4581410879067508
frozenset({20727}),frozenset({22384}),0.05064279394160204,0.04830062978191849,0.020090563680841098,0.3967112024665982,8.21337535882624,1.0,0.017644484839545792,1.5775187175846566,0.9250968661939823,0.2547854785478548,0.36609309997214934,0.40632973916433357
frozenset({22384}),frozenset({20727}),0.04830062978191849,0.05064279394160204,0.020090563680841098,0.41594827586206895,8.213375358826239,1.0,0.017644484839545792,1.6254676886018324,0.9228201716914541,0.2547854785478548,0.3847924464987901,0.40632973916433357
frozenset({20726}),frozenset({20725}),0.0410659449331182,0.06859938583250924,0.022692968302711707,0.552598225602028,8.055439839523341,1.0,0.019875869701668155,2.081799106453684,0.9133686316611361,0.2609216038300419,0.5196462536178689,0.44170123723196997
frozenset({20725}),frozenset({20726}),0.06859938583250924,0.0410659449331182,0.022692968302711707,0.330804248861912,8.05543983952334,1.0,0.019875869701668155,1.4329649485013043,0.9403690231754552,0.2609216038300419,0.3021462241306945,0.44170123723196997
frozenset({22384}),frozenset({20725}),0.04830062978191849,0.06859938583250924,0.026596575235517617,0.5506465517241379,8.02698952828214,1.0,0.023283181697154605,2.072757242080171,0.9198496088513732,0.29452449567723343,0.5175508353325432,0.46917760059651503
frozenset({20725}),frozenset({22384}),0.06859938583250924,0.04830062978191849,0.026596575235517617,0.3877086494688922,8.02698952828214,1.0,0.023283181697154605,1.5543243741603856,0.9398966246352254,0.29452449567723343,0.35663364956225463,0.46917760059651503
frozenset({20727}),frozenset({22383}),0.05064279394160204,0.0513194191432884,0.02045490032790298,0.4039054470709147,7.870421252102925,1.0,0.01785594155902672,1.5914934571958281,0.919508476184099,0.2509578544061302,0.37165937096469437,0.4012427843873843
frozenset({22383}),frozenset({20727}),0.0513194191432884,0.05064279394160204,0.02045490032790298,0.39858012170385393,7.870421252102925,1.0,0.01785594155902672,1.5785264842724793,0.9201642950347269,0.2509578544061302,0.3664978003451834,0.4012427843873843
frozenset({20728}),frozenset({20725}),0.04434497475667517,0.06859938583250924,0.023629833966585124,0.5328638497652581,7.76776414684363,1.0,0.02058779593351908,1.9938525710319146,0.9116917753512701,0.2645687645687645,0.4984584043330486,0.43866257738642267
frozenset({20725}),frozenset({20728}),0.06859938583250924,0.04434497475667517,0.023629833966585124,0.3444613050075872,7.76776414684363,1.0,0.02058779593351908,1.4578163463781273,0.9354329526250164,0.2645687645687645,0.3140425387021825,0.43866257738642267
frozenset({20725}),frozenset({20727}),0.06859938583250924,0.05064279394160204,0.02633633477333056,0.38391502276176026,7.5808420681620765,1.0,0.02286227021209434,1.5409517211637542,0.9320248661769855,0.2834733893557423,0.3510504019913213,0.4519780663654639
frozenset({20727}),frozenset({20725}),0.05064279394160204,0.06859938583250924,0.02633633477333056,0.5200411099691675,7.580842068162076,1.0,0.02286227021209434,1.9405841490042153,0.9143961063726511,0.2834733893557423,0.4846912459255443,0.4519780663654639
frozenset({21977}),frozenset({21212}),0.04830062978191849,0.07921719668974132,0.027481392806953626,0.5689655172413793,7.182348543205402,1.0,0.023655152317281013,2.1362161036798,0.904455548097878,0.2747138397502601,0.5318825664325715,0.4579387375957225
frozenset({21212}),frozenset({21977}),0.07921719668974132,0.04830062978191849,0.027481392806953626,0.3469119579500657,7.182348543205401,1.0,0.023655152317281013,1.4572298203942857,0.934823904639065,0.2747138397502601,0.31376644506943463,0.4579387375957225
frozenset({'85099F'}),frozenset({'85099B'}),0.04559412897517306,0.08889814188309998,0.028574402748139282,0.6267123287671234,7.049779843444228,1.0,0.024521169401467986,2.4407499318360997,0.8991474432386249,0.26977886977886983,0.5902898584748781,0.47407045009784743
frozenset({'85099B'}),frozenset({'85099F'}),0.08889814188309998,0.04559412897517306,0.028574402748139282,0.32142857142857145,7.049779843444228,1.0,0.024521169401467986,1.406492862562903,0.9418832714462534,0.26977886977886983,0.28901167818384377,0.47407045009784743
frozenset({22383}),frozenset({20725}),0.0513194191432884,0.06859938583250924,0.02446260344558372,0.4766734279918864,6.9486544552413605,1.0,0.02094212281107302,1.7797693906378795,0.9023977755702611,0.25627044711014174,0.43812945359084177,0.416637169231148
frozenset({20725}),frozenset({22383}),0.06859938583250924,0.0513194191432884,0.02446260344558372,0.3566009104704097,6.9486544552413605,1.0,0.02094212281107302,1.4744823178881439,0.9191396622139788,0.25627044711014174,0.32179586837482754,0.416637169231148
frozenset({21212}),frozenset({84991}),0.07921719668974132,0.059126633008900226,0.03128090355488471,0.3948751642575558,6.6784652560567075,1.0,0.026597057438216512,1.5548417639092877,0.923415376798848,0.2921730675741371,0.3568477363987619,0.4619622300161018
frozenset({84991}),frozenset({21212}),0.059126633008900226,0.07921719668974132,0.03128090355488471,0.5290492957746479,6.6784652560567075,1.0,0.026597057438216512,1.9551575038513156,0.9036975953392941,0.2921730675741371,0.4885322548029117,0.4619622300161018
frozenset({20725}),frozenset({22382}),0.06859938583250924,0.04965388018529121,0.022588872117836882,0.3292867981790592,6.631642823285392,1.0,0.019182646432924905,1.4169187623481745,0.9117535341205676,0.23612622415669207,0.29424323639926964,0.39210671145850234
frozenset({22382}),frozenset({20725}),0.04965388018529121,0.06859938583250924,0.022588872117836882,0.4549266247379455,6.631642823285392,1.0,0.019182646432924905,1.7087618959918967,0.8935773861157543,0.23612622415669207,0.41478095787036307,0.39210671145850234
frozenset({'85099B'}),frozenset({22386}),0.08889814188309998,0.04772810076510696,0.027689585176703273,0.3114754098360656,6.526038221570696,1.0,0.0234466457030759,1.3830615679363925,0.9293885957395631,0.25418060200668896,0.27696638878335855,0.44581404079589537
frozenset({22386}),frozenset({'85099B'}),0.04772810076510696,0.08889814188309998,0.027689585176703273,0.5801526717557252,6.526038221570696,1.0,0.0234466457030759,2.170078971151162,0.8892078797781511,0.25418060200668896,0.5391872769176091,0.44581404079589537
frozenset({'85099C'}),frozenset({'85099B'}),0.04257533961380315,0.08889814188309998,0.0235257377817103,0.5525672371638142,6.215734383857355,1.0,0.01974086920000126,2.0362877593978803,0.8764323702814587,0.21793635486981677,0.5089102729293552,0.40860211975286725
frozenset({'85099B'}),frozenset({'85099C'}),0.08889814188309998,0.04257533961380315,0.0235257377817103,0.26463700234192034,6.215734383857354,1.0,0.01974086920000126,1.3019755732003377,0.9209924850801162,0.21793635486981677,0.23193643522670915,0.40860211975286725
frozenset({21931}),frozenset({'85099B'}),0.050226409202102744,0.08889814188309998,0.025763805756519025,0.5129533678756477,5.770124740629286,1.0,0.021298771304991856,1.8706665810272525,0.8704111478662113,0.22727272727272732,0.46543119434417707,0.4013830071228356
frozenset({'85099B'}),frozenset({21931}),0.08889814188309998,0.050226409202102744,0.025763805756519025,0.28981264637002346,5.770124740629286,1.0,0.021298771304991856,1.337356383415341,0.9073557627113753,0.22727272727272732,0.25225615819307656,0.4013830071228356
frozenset({'85099B'}),frozenset({22411}),0.08889814188309998,0.04793629313485661,0.0213917659917764,0.24063231850117095,5.019835760437565,1.0,0.017130318603324046,1.2537585283929569,0.8789251037763974,0.18530207394048692,0.20239824706773438,0.34344319508120436
frozenset({22411}),frozenset({'85099B'}),0.04793629313485661,0.08889814188309998,0.0213917659917764,0.44625407166123776,5.019835760437565,1.0,0.017130318603324046,1.6453427673052252,0.8411099902474217,0.18530207394048692,0.39222390624549336,0.34344319508120436
frozenset({21733}),frozenset({'85123A'}),0.051735803882787694,0.15723728725342218,0.03757872273981159,0.7263581488933603,4.619503182617719,1.0,0.029443925283406988,3.079801972316539,0.8262744792163184,0.21925296082599452,0.6753037990790596,0.4826759297925921
frozenset({'85123A'}),frozenset({21733}),0.15723728725342218,0.051735803882787694,0.03757872273981159,0.2389937106918239,4.619503182617719,1.0,0.029443925283406988,1.2460661750631137,0.9297118785105056,0.21925296082599452,0.19747440383786224,0.4826759297925921
frozenset({'85099B'}),frozenset({20725}),0.08889814188309998,0.06859938583250924,0.021652006453963462,0.24355971896955503,3.550465008013703,1.0,0.015553648519131536,1.2312943103700265,0.7884373695427679,0.15938697318007664,0.18784648675954516,0.27959473050146944
frozenset({20725}),frozenset({'85099B'}),0.06859938583250924,0.08889814188309998,0.021652006453963462,0.3156297420333839,3.550465008013703,1.0,0.015553648519131536,1.33129961086261,0.7712543254454403,0.15938697318007664,0.24885428355826364,0.27959473050146944
frozenset({'82494L'}),frozenset({'85123A'}),0.05251652526934888,0.15723728725342218,0.02300525685733618,0.4380574826560952,2.7859643873788666,1.0,0.014747700888007965,1.4997311766513177,0.6765900239716596,0.12318840579710144,0.33321383487349043,0.29218332590269175
frozenset({'85123A'}),frozenset({'82494L'}),0.15723728725342218,0.05251652526934888,0.02300525685733618,0.14630916914928832,2.7859643873788666,1.0,0.014747700888007965,1.1098672265069007,0.7606623515550944,0.12318840579710144,0.09899132426199057,0.29218332590269175
frozenset({'85123A'}),frozenset({21754}),0.15723728725342218,0.06110446052152189,0.02035080414302816,0.12942734193975505,2.118132470773862,1.0,0.010742904531540226,1.0784803896442898,0.6263755964234808,0.10278654048370138,0.07276941741163667,0.23123837284381277
frozenset({21754}),frozenset({'85123A'}),0.06110446052152189,0.15723728725342218,0.02035080414302816,0.3330494037478705,2.1181324707738614,1.0,0.010742904531540226,1.263605906468049,0.5622414578019291,0.10278654048370138,0.20861401891105708,0.23123837284381277
frozenset({'85123A'}),frozenset({84879}),0.15723728725342218,0.06938010721907042,0.020298756050590745,0.12909632571996027,1.860710957282518,1.0,0.009389616202112538,1.0685681094987411,0.5488745629370628,0.09838546922300705,0.06416821622246066,0.21083473450289084
frozenset({84879}),frozenset({'85123A'}),0.06938010721907042,0.15723728725342218,0.020298756050590745,0.2925731432858214,1.8607109572825178,1.0,0.009389616202112538,1.1913072068835504,0.49705687489244527,0.09838546922300705,0.16058595614812787,0.21083473450289084
